date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
270614,113547400,1403868947597.917,-0.3628,-1.0982,-9.8452,-0.1391,-0.626,0.4869,6.3733,-1.6358,165.3203,0.64,334.54,51.039464,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547400,1403868947618.4932,-0.2647,-1.1473,-9.9139,-0.0695,-0.4869,0.3478,6.2666,-1.5595,165.1223,0.64,334.54,51.039464,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547400,1403868947637.46,-0.2451,-1.0688,-10.0217,-0.2782,-0.5565,0.2782,6.2518,-1.5346,164.9825,0.64,334.54,51.039464,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547400,1403868947658.907,-0.3726,-1.1178,-9.8943,-0.2086,-0.5565,0.4869,6.2188,-1.7518,164.8566,0.64,334.63,51.039464,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547500,1403868947678.2998,-0.3334,-1.0982,-9.9335,-0.2086,-0.4869,0.5565,6.4872,-1.8032,164.901,0.64,334.63,51.039464,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547500,1403868947697.4521,-0.3039,-1.0884,-9.8648,-0.2086,-0.5565,0.4173,6.5801,-1.7387,164.8979,0.64,334.63,51.039465,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547500,1403868947717.9922,-0.3334,-1.1375,-9.8746,-0.0695,-0.3478,0.3478,6.4864,-1.7574,164.9173,0.64,334.63,51.039465,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547500,1403868947738.3152,-0.2941,-1.1571,-9.9629,-0.2086,-0.6956,0.626,6.506,-1.7949,164.9539,0.64,334.63,51.039465,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547500,1403868947758.2969,-0.3628,-1.108,-9.9825,-0.0695,-0.4869,0.3478,6.6264,-1.7895,165.0179,0.64,334.63,51.039465,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547600,1403868947777.978,-0.3628,-1.1375,-9.8256,0.0695,-0.4869,0.3478,6.5399,-1.824,165.033,0.64,334.72,51.039465,13.79306,142.23,2.44,1.32,2.05,4.0,3,8,8,34.84
270614,113547600,1403868947798.329,-0.2451,-1.108,-9.8746,0.0695,-0.4173,0.4869,6.4663,-1.6914,165.0565,0.64,334.72,51.039465,13.79306,142.23,2.45,1.33,2.05,4.01,3,8,8,34.84
270614,113547600,1403868947818.6208,-0.3137,-1.0982,-10.0021,-0.1391,-0.4869,0.2782,6.3675,-1.6898,165.0012,0.64,334.72,51.039465,13.79306,142.23,2.45,1.33,2.05,4.01,3,8,8,34.84
270614,113547600,1403868947840.7031,-0.2941,-1.1963,-9.8746,-0.2782,-0.5565,0.2782,6.4399,-1.7305,164.9754,0.64,334.72,51.039465,13.79306,142.22,2.45,1.33,2.05,4.01,3,8,8,34.84
270614,113547600,1403868947859.046,-0.4118,-1.1375,-9.9923,-0.1391,-0.5565,0.3478,6.399,-1.762,164.9388,0.64,334.72,51.039465,13.79306,142.22,2.45,1.33,2.05,4.01,3,8,8,34.84
270614,113547700,1403868947878.344,-0.2745,-1.1571,-9.9237,0.0,-0.4869,0.4173,6.5281,-1.66,164.9589,0.64,334.81,51.039465,13.79306,142.22,2.45,1.33,2.05,4.01,3,8,8,34.84
270614,113547700,1403868947897.6592,-0.2255,-1.0884,-9.8844,-0.0695,-0.3478,0.2782,6.5359,-1.6342,164.9833,0.64,334.81,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547700,1403868947917.907,-0.2549,-1.1473,-9.8844,-0.2086,-0.4173,0.3478,6.5297,-1.5819,165.0211,0.64,334.81,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547700,1403868947938.489,-0.353,-1.1767,-9.9433,-0.0695,-0.4173,0.4869,6.5097,-1.6484,165.0589,0.64,334.81,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547700,1403868947959.712,-0.3235,-1.2061,-9.9139,-0.2086,-0.4173,0.3478,6.5443,-1.6208,165.0559,0.64,334.81,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547800,1403868947979.23,-0.3334,-1.1963,-9.9433,-0.2782,-0.5565,0.4869,6.6256,-1.8227,165.0454,0.64,334.9,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547800,1403868948001.652,-0.3039,-1.1276,-9.9433,-0.2086,-0.4869,0.2782,6.5484,-1.5676,165.033,0.64,334.9,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547800,1403868948018.363,-0.2353,-1.1865,-10.0021,-0.2086,-0.4173,0.4869,6.4954,-1.5349,164.9789,0.64,334.9,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547800,1403868948040.032,-0.2941,-1.1669,-9.8943,-0.0695,-0.5565,0.5565,6.4351,-1.7195,164.9394,0.64,334.9,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547800,1403868948057.957,-0.3432,-1.1767,-9.9237,-0.1391,-0.4869,0.4869,6.4529,-1.8581,164.9143,0.64,334.9,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547900,1403868948092.966,-0.3726,-1.1473,-9.9923,-0.1391,-0.3478,0.4869,6.1111,-1.7748,164.7062,0.64,334.99,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547900,1403868948111.0088,-0.3334,-1.0982,-9.8746,-0.1391,-0.5565,0.2086,6.1928,-1.6874,164.579,0.64,334.99,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547900,1403868948122.183,-0.2745,-1.1276,-9.8943,-0.1391,-0.4173,0.2086,6.2946,-1.7017,164.4314,0.64,334.99,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547900,1403868948141.6372,-0.2647,-1.1178,-9.8943,-0.2086,-0.626,0.3478,6.5397,-1.7013,164.4297,0.64,334.99,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113547900,1403868948158.4548,-0.2843,-1.1767,-9.9139,-0.2086,-0.4869,0.2086,6.7381,-1.7012,164.523,0.64,334.99,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113548000,1403868948193.947,-0.3432,-1.0884,-9.9629,-0.1391,-0.4869,0.2086,6.5662,-1.836,164.593,0.65,335.07,51.039465,13.79306,142.22,2.44,1.32,2.05,4.01,3,8,8,34.84
270614,113548000,1403868948215.946,-0.2941,-1.0786,-9.9433,-0.0695,-0.5565,0.2782,6.5861,-1.7458,164.6963,0.65,335.07,51.039465,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.84
270614,113548000,1403868948230.646,-0.3334,-1.1178,-9.9727,-0.0695,-0.3478,0.3478,6.6595,-1.8303,164.7471,0.65,335.07,51.039465,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548000,1403868948253.3792,-0.353,-1.2453,-9.8943,-0.3478,-0.4869,0.4173,6.651,-1.803,164.7829,0.65,335.07,51.039465,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548000,1403868948271.143,-0.3432,-1.1276,-9.8943,-0.1391,-0.6956,0.2782,6.5844,-1.6375,164.8202,0.65,335.07,51.039465,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548100,1403868948293.718,-0.3432,-1.0884,-9.8354,-0.1391,-0.5565,0.3478,6.5417,-1.7506,164.88,0.65,335.16,51.039465,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548100,1403868948318.024,-0.402,-1.1473,-9.9139,-0.1391,-0.4869,0.3478,6.5283,-1.7773,164.8576,0.65,335.16,51.039466,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548100,1403868948331.346,-0.3039,-1.1865,-9.9335,-0.2086,-0.4173,0.5565,6.5377,-1.6751,164.8407,0.65,335.16,51.039466,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548100,1403868948351.043,-0.3334,-1.1178,-9.9531,-0.0695,-0.5565,0.2782,6.5436,-1.6081,164.8306,0.65,335.16,51.039466,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548100,1403868948363.111,-0.2745,-1.1375,-9.8943,-0.2086,-0.5565,0.3478,6.3981,-1.6393,164.7862,0.65,335.16,51.039466,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548200,1403868948378.863,-0.2157,-1.1963,-9.8844,-0.1391,-0.626,0.4869,6.4618,-1.6836,164.7728,0.65,335.24,51.039466,13.793059,142.22,2.44,1.32,2.05,4.02,3,8,8,34.85
270614,113548200,1403868948411.618,-0.3726,-1.0982,-10.0021,-0.1391,-0.3478,0.3478,6.4389,-1.831,164.7379,0.65,335.24,51.039466,13.793059,142.22,2.44,1.33,2.05,4.02,3,8,8,34.85
270614,113548200,1403868948429.902,-0.2941,-1.1767,-9.9335,-0.2086,-0.4869,0.2782,6.5291,-1.672,164.6858,0.65,335.24,51.039466,13.793059,142.22,2.44,1.33,2.05,4.02,3,8,8,34.85
270614,113548200,1403868948451.01,-0.2353,-1.1276,-9.9335,-0.2086,-0.3478,0.3478,6.4836,-1.6752,164.6531,0.65,335.24,51.039466,13.793059,142.22,2.44,1.33,2.05,4.02,3,7,7,34.85
270614,113548200,1403868948470.156,-0.3432,-1.108,-9.8648,-0.2086,-0.4173,0.2086,6.5354,-1.8148,164.6207,0.65,335.24,51.039466,13.793059,142.22,2.44,1.33,2.05,4.02,3,7,7,34.85
270614,113548300,1403868948494.176,-0.3726,-1.108,-10.0021,-0.0695,-0.4173,0.3478,6.4193,-1.8498,164.5527,0.65,335.32,51.039466,13.793059,142.22,2.44,1.33,2.05,4.02,3,7,7,34.85
270614,113548300,1403868948517.981,-0.2647,-1.1669,-9.9139,-0.2086,-0.4173,0.4869,6.4269,-1.6813,164.4375,0.65,335.32,51.039466,13.793059,142.22,2.5,1.41,2.07,4.02,3,7,7,34.85
270614,113548300,1403868948537.701,-0.3137,-1.1669,-9.9825,-0.2782,-0.4173,0.3478,6.3048,-1.7185,164.3772,0.65,335.32,51.039466,13.793059,142.22,2.5,1.41,2.07,4.02,3,7,7,34.85
270614,113548300,1403868948550.958,-0.3137,-1.1963,-9.9237,-0.2086,-0.4869,0.4173,6.5724,-1.8206,164.3496,0.65,335.32,51.039466,13.793059,142.22,2.5,1.41,2.07,4.02,3,7,7,34.85
270614,113548300,1403868948569.784,-0.2843,-1.1473,-9.9629,-0.1391,-0.5565,0.4869,6.7786,-1.766,164.4475,0.65,335.32,51.039466,13.793059,142.22,2.5,1.41,2.07,4.02,3,7,7,34.85
270614,113548400,1403868948582.4001,-0.3235,-1.0786,-9.9629,-0.1391,-0.626,0.4173,6.7122,-1.6725,164.4954,0.65,335.41,51.039466,13.793059,142.22,2.5,1.41,2.07,4.02,3,7,7,34.85
270614,113548400,1403868948598.348,-0.3137,-1.1276,-9.8452,-0.1391,-0.4869,0.5565,6.618,-1.8448,164.5634,0.65,335.41,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548400,1403868948618.405,-0.3039,-1.0786,-9.9629,0.0,-0.626,0.3478,6.632,-1.7386,164.627,0.65,335.41,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548400,1403868948641.69,-0.2745,-1.1276,-9.8943,0.0,-0.4869,0.4173,6.5838,-1.709,164.6871,0.65,335.41,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548400,1403868948658.046,-0.4314,-1.0786,-10.0021,-0.2086,-0.626,0.3478,6.6018,-1.7498,164.7364,0.65,335.41,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548400,1403868948679.926,-0.2941,-1.0982,-9.8354,-0.0695,-0.626,0.4173,6.4896,-1.7196,164.7716,0.66,335.51,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548500,1403868948701.8882,-0.3432,-1.1767,-9.9923,0.0,-0.4869,0.2782,6.4976,-1.7255,164.768,0.66,335.51,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548500,1403868948717.707,-0.2451,-1.1865,-9.8354,-0.1391,-0.5565,0.4173,6.5503,-1.7465,164.7422,0.66,335.51,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548500,1403868948738.386,-0.3334,-1.108,-9.8256,-0.2086,-0.626,0.2782,6.513,-1.7039,164.7087,0.66,335.51,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548500,1403868948757.3208,-0.3432,-1.1375,-9.9041,-0.0695,-0.6956,0.3478,6.883,-1.7391,164.967,0.66,335.51,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548500,1403868948780.076,-0.2353,-1.1375,-9.8354,-0.1391,-0.626,0.3478,6.9585,-1.6608,165.1586,0.66,335.6,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548600,1403868948812.202,-0.2941,-1.0688,-9.8746,-0.1391,-0.3478,0.2086,6.7257,-1.8449,165.3195,0.66,335.6,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548600,1403868948830.813,-0.2647,-1.059,-9.9629,-0.2086,-0.3478,0.4173,6.4869,-1.6822,165.359,0.66,335.6,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548600,1403868948851.0571,-0.2941,-1.1276,-9.9825,-0.2086,-0.4869,0.4869,6.4908,-1.7773,165.3457,0.66,335.6,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548600,1403868948862.184,-0.3726,-1.1178,-9.8844,-0.4173,-0.5565,0.4869,6.564,-1.7398,165.3475,0.66,335.6,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548600,1403868948882.0579,-0.353,-1.1473,-9.9335,-0.2086,-0.4869,0.3478,6.3601,-1.6953,165.2875,0.66,335.7,51.039466,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548700,1403868948898.73,-0.3334,-1.1963,-9.8746,0.0,-0.4173,0.4173,6.3676,-1.5653,165.1185,0.66,335.7,51.039467,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548700,1403868948917.78,-0.4118,-1.1571,-9.8746,-0.0695,-0.4869,0.3478,6.357,-1.5102,164.9798,0.66,335.7,51.039467,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548700,1403868948938.503,-0.3432,-1.0884,-9.9237,-0.2086,-0.4869,0.1391,6.2633,-1.7039,164.8713,0.66,335.7,51.039467,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548700,1403868948960.66,-0.2647,-1.1276,-9.9041,-0.2086,-0.5565,0.4173,6.5986,-1.6328,164.9706,0.66,335.7,51.039467,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548700,1403868948977.77,-0.3137,-1.0982,-9.9139,-0.1391,-0.4173,0.3478,6.6776,-1.6516,165.0296,0.66,335.8,51.039467,13.793059,142.22,2.5,1.41,2.07,4.03,3,7,7,34.85
270614,113548800,1403868948999.5562,-0.2941,-1.1669,-9.8844,-0.1391,-0.5565,0.4173,6.6143,-1.7101,165.0737,0.66,335.8,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548800,1403868949018.425,-0.353,-1.0982,-10.0021,-0.1391,-0.4869,0.4869,6.4301,-1.8024,165.049,0.66,335.8,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548800,1403868949037.7988,-0.1863,-1.2159,-9.806,-0.0695,-0.4173,0.3478,6.4494,-1.5298,164.9679,0.66,335.8,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548800,1403868949058.1929,-0.2647,-1.0492,-9.9433,-0.2086,-0.4173,0.2086,6.404,-1.6503,164.9181,0.66,335.8,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548800,1403868949078.296,-0.2843,-1.108,-9.8354,-0.2086,-0.4173,0.4173,6.3834,-1.6344,164.8798,0.66,335.9,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548900,1403868949098.561,-0.3235,-1.1178,-9.8746,-0.2086,-0.5565,0.4173,6.4251,-1.6613,164.8466,0.66,335.9,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548900,1403868949117.77,-0.3235,-1.0786,-9.9629,-0.2782,-0.4173,0.3478,6.3966,-1.6619,164.8036,0.66,335.9,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548900,1403868949138.233,-0.2647,-1.1963,-9.9531,-0.1391,-0.4869,0.4173,6.4068,-1.5975,164.7606,0.66,335.9,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548900,1403868949157.288,-0.2745,-1.1375,-9.8648,-0.2782,-0.5565,0.2782,6.638,-1.6386,164.8082,0.66,335.9,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113548900,1403868949177.78,-0.2353,-1.0394,-9.8452,-0.2086,-0.626,0.1391,6.6198,-1.6627,164.8132,0.66,336.0,51.039467,13.793059,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113549000,1403868949210.6409,-0.3137,-1.108,-9.9139,-0.2086,-0.4173,0.2086,6.5665,-1.6731,164.8506,0.66,336.0,51.039467,13.793058,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113549000,1403868949230.367,-0.3235,-1.1178,-9.8746,-0.0695,-0.3478,0.2782,6.421,-1.8109,164.8578,0.66,336.0,51.039467,13.793058,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113549000,1403868949251.074,-0.3235,-1.1375,-9.8746,-0.1391,-0.5565,0.2782,6.3073,-1.6856,164.7826,0.66,336.0,51.039467,13.793058,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113549000,1403868949262.1218,-0.2941,-1.2257,-9.9531,-0.4173,-0.626,0.4173,6.4478,-1.7443,164.7109,0.66,336.0,51.039467,13.793058,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113549000,1403868949278.2542,-0.2941,-1.0982,-9.8844,-0.2086,-0.4173,0.2782,6.3418,-1.6742,164.6381,0.66,336.11,51.039467,13.793058,142.22,2.5,1.41,2.07,4.04,3,7,7,34.85
270614,113549100,1403868949298.815,-0.2549,-1.0884,-9.9041,-0.0695,-0.4869,0.4173,6.5317,-1.6934,164.7115,0.66,336.11,51.039467,13.793058,142.22,2.44,1.32,2.05,4.05,3,7,7,34.85
270614,113549100,1403868949327.949,-0.3039,-1.1178,-9.9335,-0.2782,-0.4173,0.3478,6.4955,-1.7067,164.737,0.66,336.11,51.039467,13.793058,142.22,2.44,1.32,2.05,4.05,3,7,7,34.85
270614,113549100,1403868949351.0498,-0.353,-1.1865,-9.9629,0.0,-0.4173,0.4869,6.6505,-1.8471,164.764,0.66,336.11,51.039467,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549100,1403868949361.733,-0.3432,-1.0786,-9.9237,-0.2086,-0.4869,0.2782,6.5476,-1.7712,164.7917,0.66,336.11,51.039467,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549100,1403868949378.0078,-0.2745,-1.1375,-9.7962,-0.2086,-0.5565,0.4869,6.6365,-1.826,164.8742,0.67,336.22,51.039467,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549200,1403868949399.574,-0.2647,-1.1375,-9.9041,-0.0695,-0.4869,0.4173,6.7034,-1.8085,164.9293,0.67,336.22,51.039467,13.793058,142.22,2.44,1.33,2.05,4.05,3,8,8,34.85
270614,113549200,1403868949418.3792,-0.2353,-1.1571,-10.1884,-0.0695,-0.5565,0.2782,6.6362,-1.5991,164.9369,0.67,336.22,51.039467,13.793058,142.22,2.44,1.33,2.05,4.05,3,8,8,34.85
270614,113549200,1403868949437.799,-0.3137,-1.1178,-9.8943,-0.2782,-0.4869,0.3478,6.536,-1.7132,164.9391,0.67,336.22,51.039467,13.793058,142.22,2.44,1.33,2.05,4.05,3,8,8,34.85
270614,113549200,1403868949470.84,-0.2941,-1.1178,-9.8746,-0.1391,-0.5565,0.2782,6.5497,-1.8194,164.9469,0.67,336.22,51.039467,13.793058,142.22,2.44,1.33,2.05,4.05,3,8,8,34.85
270614,113549200,1403868949485.3262,-0.2745,-1.1178,-9.8256,-0.0695,-0.4869,0.2782,6.5378,-1.7972,164.9564,0.67,336.33,51.039467,13.793058,142.22,2.44,1.33,2.05,4.05,3,8,8,34.85
270614,113549300,1403868949500.4731,-0.4412,-1.1865,-9.9139,-0.2782,-0.4173,0.4173,6.5489,-1.8289,164.9138,0.67,336.33,51.039467,13.793058,142.22,2.44,1.33,2.05,4.05,3,8,8,34.85
270614,113549300,1403868949517.75,-0.353,-1.1571,-9.9139,-0.0695,-0.5565,0.3478,6.4924,-1.7252,164.8909,0.67,336.33,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549300,1403868949538.379,-0.2941,-1.1865,-9.8746,0.0,-0.4869,0.2782,6.5086,-1.6575,164.8781,0.67,336.33,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549300,1403868949558.816,-0.2059,-1.108,-9.8354,0.0,-0.4869,0.2782,6.483,-1.7,164.8328,0.67,336.33,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549300,1403868949577.7012,-0.2745,-1.0982,-9.9727,-0.1391,-0.5565,0.2782,6.3611,-1.5037,164.7668,0.67,336.46,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549400,1403868949610.148,-0.353,-1.1963,-9.8844,0.0,-0.5565,0.4173,6.429,-1.7239,164.6749,0.67,336.46,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549400,1403868949621.5159,-0.2353,-1.1276,-9.8452,-0.2086,-0.4869,0.5565,6.3909,-1.6922,164.5845,0.67,336.46,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549400,1403868949650.527,-0.3726,-1.108,-9.8943,-0.1391,-0.4869,0.4173,6.5983,-1.697,164.6182,0.67,336.46,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549400,1403868949661.545,-0.3039,-1.1473,-9.8844,-0.0695,-0.5565,0.3478,6.5093,-1.743,164.5979,0.67,336.46,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549400,1403868949678.247,-0.3334,-1.1865,-9.9041,-0.2086,-0.4869,0.4173,6.5986,-1.8061,164.5891,0.67,336.5899,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549500,1403868949699.624,-0.2745,-1.0884,-9.9139,-0.0695,-0.4869,0.4173,6.7526,-1.7104,164.7317,0.67,336.5899,51.039468,13.793058,142.22,2.44,1.32,2.05,4.05,3,8,8,34.85
270614,113549500,1403868949717.761,-0.2451,-1.0492,-9.855,-0.1391,-0.4869,0.2782,6.7936,-1.7015,164.8945,0.67,336.5899,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549500,1403868949738.3772,-0.3726,-1.1571,-9.9041,-0.0695,-0.626,0.4173,6.7701,-1.8629,165.0237,0.67,336.5899,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549500,1403868949758.452,-0.2059,-1.1473,-9.8844,-0.1391,-0.3478,0.3478,6.4077,-1.5997,164.9942,0.67,336.5899,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549500,1403868949780.9292,-0.2941,-1.1276,-9.9237,-0.1391,-0.4869,0.3478,6.275,-1.6432,164.8396,0.67,336.73,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549600,1403868949811.121,-0.2549,-1.0786,-9.9237,-0.2086,-0.3478,0.3478,6.3237,-1.5988,164.6949,0.67,336.73,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549600,1403868949828.78,-0.3628,-1.108,-9.8746,-0.2086,-0.4173,0.2782,6.1804,-1.7103,164.5681,0.67,336.73,51.039468,13.793058,142.22,2.5,1.41,2.07,4.06,3,8,8,34.85
270614,113549600,1403868949851.058,-0.3628,-1.1767,-9.8844,-0.1391,-0.4173,0.4173,6.468,-1.8424,164.5946,0.67,336.73,51.039468,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113549600,1403868949874.186,-0.3334,-1.108,-9.8746,-0.2782,-0.4173,0.4869,6.5792,-1.6303,164.5832,0.67,336.73,51.039468,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113549600,1403868949887.377,-0.2745,-1.0884,-9.855,-0.0695,-0.5565,0.2782,6.4977,-1.7502,164.5481,0.67,336.87,51.039468,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113549700,1403868949902.801,-0.2451,-1.1669,-10.0413,-0.2086,-0.5565,0.3478,6.7482,-1.7444,164.659,0.67,336.87,51.039468,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113549700,1403868949921.63,-0.3039,-1.1571,-9.8844,-0.4173,-0.626,0.5565,6.8292,-1.755,164.7855,0.67,336.87,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,7,7,34.85
270614,113549700,1403868949938.834,-0.2647,-1.1375,-9.9433,-0.2086,-0.4869,0.4173,6.7145,-1.7678,164.9146,0.67,336.87,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549700,1403868949958.427,-0.3922,-1.1178,-9.8844,-0.3478,-0.3478,0.4173,6.6016,-1.7225,164.9881,0.67,336.87,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549700,1403868949978.053,-0.2843,-1.1669,-9.8746,-0.2782,-0.2782,0.3478,6.5328,-1.6721,164.9232,0.67,337.02,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549800,1403868949998.11,-0.3432,-1.108,-9.8844,0.0,-0.4173,0.3478,6.4455,-1.7194,164.9057,0.67,337.02,51.039468,13.793058,142.22,2.44,1.32,2.05,4.06,3,8,8,34.85
270614,113549800,1403868950018.516,-0.2745,-1.108,-9.9433,0.0,-0.5565,0.2782,6.4835,-1.6673,164.8961,0.67,337.02,51.039468,13.793058,142.22,2.44,1.33,2.05,4.06,3,8,8,34.85
